Position,Age,Number of Appereances,Goals,Club,Club League,Country,Peak MV,Apex MV,Current MV
DF,29,1,0,Lanús,ARG1,Paraguay,1800000,True,1800000
FW,30,47,7,Cremonese,IT1,Paraguay,10000000,False,2000000
DF,22,8,3,Benfica,PO1,Cape Verde,5000000,True,5000000
GK,26,7,0,VVV-Venlo,NL1,Curacao,125000,False,100000
DF,37,61,1,Minnesota United FC,MLS1,New Zealand,650000,False,150000
DF,24,20,2,Sporting CP,PO1,Portugal,45000000,False,40000000
FW,24,22,4,Arsenal,GB1,Brazil,85000000,False,45000000
GK,31,15,0,Persepolis,PO1,Iran,900000,False,750000
DF,25,1,0,Elche,ES1,Austria,9000000,True,9000000
FW,18,4,0,Real Madrid,ES1,Argentina,50000000,False,45000000
FW,23,15,3,Juventus,IT1,Portugal,36000000,False,30000000
DF,27,43,3,Fenerbahçe,TR1,Türkiye,10000000,False,7000000
MF,24,1,0,Sogdiana,RU1,Uzbekistan,700000,True,700000
MF,25,14,4,Atlético Madrid,ES1,Argentina,27000000,False,20000000
GK,26,3,0,Copenhagen,DK1,Croatia,9000000,False,6000000
MF,20,0,0,Boca Juniors,ARG1,Argentina,7000000,True,7000000
FW,33,124,89,Napoli,IT1,Belgium,100000000,False,12000000
DF,27,10,1,İstanbul Başakşehir,TR1,Ghana,5000000,True,5000000
MF,31,57,7,Milan,IT1,France,50000000,False,20000000
FW,24,5,1,Middlesbrough,NL1,Curacao,6000000,False,3000000
GK,37,40,0,Atlas,MEX1,Colombia,2500000,False,450000
MF,24,14,1,Vitória de Guimarães,PO1,Cape Verde,3000000,True,3000000
FW,22,2,1,Osasuna,ES1,Spain,20000000,True,20000000
DF,22,6,0,Eintracht Frankfurt,L1,Switzerland,9500000,False,8000000
MF,29,2,0,VfB Stuttgart,L1,Türkiye,12000000,False,9000000
FW,35,68,21,Real Betis,ES1,DR Congo,25000000,False,1400000
MF,27,38,0,Bayer Leverkusen,L1,Argentina,45000000,False,30000000
DF,30,62,2,Fulham,GB1,Belgium,28000000,False,10000000
MF,21,1,0,Braga,PO1,Türkiye,6000000,True,6000000
DF,27,31,0,Tottenham Hotspur,GB1,Austria,25000000,False,20000000
FW,22,0,0,Inter Milan,IT1,Cote d'Ivoire,35000000,True,35000000
MF,25,14,0,Al-Wahda,RU1,Iran,800000,True,800000
MF,29,65,1,Al-Hilal,SA1,Portugal,50000000,False,25000000
DF,32,45,7,Nice,FR1,Tunisia,3000000,False,2500000
MF,26,19,1,Den Bosch,NL1,Curacao,425000,False,350000
FW,21,0,0,Bologna,IT1,Argentina,35000000,True,35000000
MF,25,7,0,VfB Stuttgart,L1,Germany,45000000,True,45000000
DF,25,17,4,Brighton & Hove Albion,GB1,Belgium,22000000,True,22000000
MF,24,27,1,Aston Villa,GB1,Belgium,55000000,False,45000000
DF,32,18,1,Çaykur Rizespor,TR1,Türkiye,4200000,False,1200000
MF,22,46,6,Real Madrid,ES1,England,180000000,False,140000000
DF,30,78,3,FC Seoul,RSK1,Jordan,1000000,True,1000000
FW,25,4,0,Al-Ettifaq,SA1,Saudi Arabia,1000000,False,900000
MF,22,19,3,Brighton & Hove Albion,GB1,Sweden,30000000,True,30000000
FW,28,33,3,Inter Milan,IT1,France,75000000,False,50000000
FW,31,25,2,Athletic Bilbao,ES1,Ghana,50000000,False,10000000
MF,25,7,1,Rijeka,KR1,Croatia,10000000,False,9000000
FW,27,43,5,Milan,IT1,Portugal,90000000,False,65000000
MF,24,0,0,Porto,PO1,Argentina,35000000,False,32000000
DF,28,27,0,Aris Limassol,FR1,DR Congo,5000000,False,3500000
FW,29,72,21,Bayern Munich,L1,Colombia,85000000,False,70000000
DF,30,29,0,Lyon,FR1,Senegal,18000000,True,18000000
FW,20,4,0,Como,IT1,Senegal,30000000,True,30000000
MF,22,2,0,UANL,MEX1,Canada,4500000,True,4500000
FW,27,6,1,İstanbul Başakşehir,TR1,Türkiye,6500000,False,4000000
DF,29,22,2,Rangers,SC1,Scotland,4500000,False,2000000
MF,23,22,2,Utrecht,NL1,Iraq,4000000,False,1000000
MF,26,23,0,Cruz Azul,MEX1,Mexico,12000000,True,12000000
FW,26,26,4,Crystal Palace,GB1,Norway,45000000,True,45000000
FW,30,18,4,Heart of Midlothian,SC1,Scotland,4000000,False,3000000
DF,30,14,1,AEL,GR1,DR Congo,2500000,False,700000
FW,33,21,6,Krasnodar,RU1,Colombia,17000000,False,10000000
DF,34,6,0,Newcastle United,GB1,England,12000000,False,5000000
DF,30,79,4,Inter Milan,IT1,Switzerland,45000000,False,18000000
MF,36,131,7,Everton,GB1,Senegal,30000000,False,1000000
FW,25,9,0,Fenerbahçe,TR1,Türkiye,11000000,False,7000000
FW,26,21,2,Lorient,FR1,Senegal,10000000,False,6000000
DF,25,1,0,Al-Ahli,SA1,Saudi Arabia,1000000,True,1000000
GK,32,4,0,Le Havre,FR1,Senegal,2000000,False,1000000
DF,24,3,0,Benfica,PO1,Portugal,32000000,False,28000000
FW,29,8,0,Boca Juniors,ARG1,Paraguay,6000000,False,4000000
FW,21,2,0,Strasbourg,FR1,Belgium,25000000,True,25000000
FW,30,61,5,Al Ahly,PO1,Egypt,5000000,True,5000000
FW,28,10,4,Sporting CP,MLS1,Uruguay,90000000,False,1500000
DF,29,59,3,Roma,IT1,Türkiye,20000000,False,12000000
MF,31,89,17,West Ham United,GB1,Czech Republic,45000000,False,12000000
DF,29,40,3,SC Freiburg,L1,Austria,20000000,False,12000000
MF,31,87,28,Manchester United,GB1,Portugal,90000000,False,40000000
MF,21,8,1,Como,IT1,Argentina,65000000,True,65000000
MF,24,6,5,Rangers,SC1,Norway,3000000,False,2800000
MF,34,86,11,Bologna,IT1,Switzerland,25000000,False,4000000
FW,24,31,8,Bayern Munich,L1,Senegal,55000000,False,40000000
MF,29,81,1,Shabab Al-Ahli,DK1,Iran,1500000,False,900000
MF,25,12,0,Roma,IT1,France,50000000,True,50000000
MF,25,0,0,Cruz Azul,MEX1,Mexico,7000000,True,7000000
MF,30,43,4,Dynamo Moscow,RU1,Mexico,9000000,False,7000000
FW,33,55,4,Huracán,ARG1,Paraguay,8000000,False,900000
GK,25,14,0,Sochaux,FR1,Haiti,150000,False,100000
DF,25,2,0,América,MEX1,Mexico,6000000,False,4500000
DF,29,74,3,Manchester City,GB1,Portugal,80000000,False,60000000
MF,27,31,1,Fenerbahçe,TR1,Türkiye,15000000,True,15000000
FW,26,55,23,Barcelona,ES1,Spain,50000000,True,50000000
DF,23,7,0,Milan,IT1,Belgium,23000000,True,23000000
DF,28,36,1,RB Leipzig,L1,Germany,26000000,False,22000000
MF,27,26,3,Wellington Phoenix,AUS1,New Zealand,1500000,False,500000
MF,27,8,0,Athletico Paranaense,BRA1,Colombia,4000000,True,4000000
FW,26,23,2,Milan,IT1,Belgium,25000000,True,25000000
DF,30,16,0,River Plate,ARG1,Argentina,15000000,False,4500000
DF,23,9,0,Chelsea,GB1,France,35000000,True,35000000
DF,27,5,0,Lugano,C1,Haiti,4000000,False,2000000
DF,23,26,1,Benfica,PO1,Bosnia-Herzegovina,20000000,False,15000000
FW,26,47,11,Al-Nassr,SA1,Saudi Arabia,1000000,False,325000
MF,29,56,7,Bayern Munich,L1,Austria,32000000,True,32000000
FW,29,37,11,Barcelona,ES1,Brazil,90000000,False,80000000
DF,22,4,0,Nice,FR1,Ghana,10000000,True,10000000
DF,26,30,0,Viktoria Plzeň,TS1,Iraq,1700000,True,1700000
MF,23,26,2,Brøndby,DK1,Bosnia-Herzegovina,6000000,False,4500000
GK,30,7,0,Santos Laguna,MEX1,Mexico,5000000,False,2800000
DF,31,37,3,Al-Ettifaq,SA1,Scotland,6000000,False,2500000
MF,25,5,0,América,MEX1,Mexico,4000000,True,4000000
FW,23,30,6,Athletic Bilbao,ES1,Spain,70000000,False,50000000
DF,21,4,0,Club Brugge,BE1,Belgium,17000000,True,17000000
DF,25,0,0,Lanús,ARG1,Paraguay,2000000,False,1500000
DF,28,61,6,Al-Ahli,SA1,Türkiye,30000000,False,14000000
FW,29,20,2,Al-Qadsiah,SA1,Mexico,12000000,True,12000000
MF,20,8,0,Tottenham Hotspur,GB1,Sweden,40000000,True,40000000
GK,24,0,0,Charleroi,BE1,Cote d'Ivoire,1700000,False,800000
GK,33,4,0,Wolverhampton Wanderers,GB1,Portugal,18000000,False,5000000
DF,32,17,1,Kayserispor,TR1,Curacao,5000000,False,1000000
MF,31,74,8,Al-Hilal,SA1,Saudi Arabia,3500000,False,900000
DF,30,19,1,Al-Hilal,SA1,Saudi Arabia,950000,False,800000
MF,27,67,8,Juárez,MEX1,Panama,2500000,True,2500000
GK,40,124,0,Bayern Munich,L1,Germany,45000000,False,4000000
FW,33,51,8,Boca Juniors,ARG1,Paraguay,6000000,False,900000
MF,31,85,20,Aston Villa,GB1,Scotland,32000000,False,15000000
DF,27,59,2,Monaco,FR1,Senegal,21000000,False,6000000
GK,33,84,0,Tractor,PO1,Iran,3500000,False,1200000
GK,32,2,0,Sporting CP,PO1,Portugal,15000000,False,7000000
DF,32,44,2,Athletic Bilbao,ES1,Spain,75000000,False,9000000
FW,27,60,11,Sevilla,ES1,Switzerland,13000000,False,12000000
MF,23,38,4,Tottenham Hotspur,GB1,Senegal,45000000,False,32000000
FW,28,29,5,Benfica,PO1,Belgium,25000000,False,20000000
DF,25,24,1,Slavia Prague,TS1,Czech Republic,7500000,False,7000000
GK,23,1,0,Manchester City,GB1,England,30000000,False,25000000
DF,23,3,0,Anderlecht,BE1,Senegal,4000000,True,4000000
MF,26,39,1,Hull City,SC1,Canada,3000000,False,1700000
FW,30,14,1,Independiente Rivadavia,ARG1,Paraguay,5000000,False,3000000
MF,26,33,3,UANL,MEX1,Mexico,14000000,False,7000000
MF,35,67,2,Fenerbahçe,TR1,France,100000000,False,4000000
FW,23,9,2,Auckland FC,AUS1,New Zealand,600000,True,600000
DF,26,20,0,Al-Ahli,SA1,Saudi Arabia,1200000,True,1200000
FW,28,18,4,Dynamo Makhachkala,RU1,Tunisia,700000,True,700000
GK,28,20,0,Borussia Dortmund,L1,Switzerland,40000000,True,40000000
FW,26,56,16,Liverpool,GB1,Sweden,140000000,False,100000000
MF,27,40,5,Villarreal,ES1,Senegal,40000000,True,40000000
MF,30,23,0,Udinese,IT1,Sweden,4000000,True,4000000
FW,21,6,1,Porto,PO1,Türkiye,6000000,True,6000000
GK,26,12,0,Guadalajara,MEX1,Mexico,6500000,True,6500000
FW,20,5,2,TSG Hoffenheim,L1,Cote d'Ivoire,35000000,True,35000000
DF,22,0,0,Boca Juniors,ARG1,Argentina,6000000,True,6000000
FW,31,50,11,Arsenal,GB1,Belgium,38000000,False,20000000
FW,27,57,21,Arsenal,GB1,Germany,90000000,False,50000000
MF,26,23,1,Bologna,IT1,Scotland,28000000,False,18000000
DF,25,30,1,Norwich City,GB1,Panama,4800000,False,4500000
MF,26,58,19,RB Leipzig,L1,Austria,30000000,True,30000000
MF,30,41,6,Paris Saint-Germain,FR1,Spain,60000000,False,40000000
MF,24,27,1,Atalanta,IT1,Ghana,22000000,False,18000000
MF,26,44,3,Real Madrid,ES1,France,100000000,False,75000000
FW,20,4,0,Eintracht Frankfurt,L1,Türkiye,45000000,True,45000000
MF,32,29,0,Rayo Vallecano,ES1,Senegal,4000000,False,2000000
DF,26,0,0,Paris FC,FR1,Senegal,6000000,True,6000000
DF,28,10,0,West Ham United,GB1,DR Congo,40000000,False,22000000
MF,32,75,9,Atlanta United FC,MLS1,Paraguay,35000000,False,9000000
FW,29,14,2,Al Jazira,PO1,DR Congo,18000000,False,11000000
GK,30,12,0,Arsenal,GB1,Spain,40000000,False,35000000
DF,32,44,4,Lens,FR1,DR Congo,10000000,False,2500000
DF,27,27,0,Liverpool,GB1,France,60000000,False,50000000
DF,22,0,0,Philadelphia Union,MLS1,South Africa,2000000,True,2000000
GK,29,57,0,Athletic Bilbao,ES1,Spain,30000000,False,25000000
DF,20,6,0,Chelsea,GB1,Senegal,25000000,True,25000000
DF,26,22,1,Chelsea,GB1,England,750000,False,400000
DF,24,7,0,Sparta Rotterdam,NL1,Curacao,3000000,False,1500000
DF,22,8,0,AZ,NL1,Mexico,4000000,True,4000000
FW,23,18,5,Manchester United,GB1,Cote d'Ivoire,50000000,True,50000000
DF,23,4,0,Al-Qadsiah,SA1,Saudi Arabia,1400000,True,1400000
DF,24,19,0,Brentford,GB1,Scotland,30000000,False,16000000
MF,23,40,8,Bayern Munich,L1,Germany,140000000,False,120000000
MF,30,32,0,Vancouver Whitecaps FC,MLS1,Paraguay,4500000,False,4000000
MF,25,11,1,Rangers,SC1,Belgium,12000000,True,12000000
DF,31,18,1,Auckland FC,AUS1,New Zealand,600000,True,600000
FW,28,48,12,Barcelona,ES1,Spain,60000000,True,60000000
DF,27,11,0,Burnley,GB1,Sweden,8000000,False,6000000
DF,27,39,0,Auxerre,FR1,Ghana,4000000,False,3500000
MF,25,5,0,Charleroi,BE1,Cote d'Ivoire,5000000,True,5000000
DF,34,66,0,Independiente,ARG1,Colombia,20000000,False,1500000
FW,27,21,1,Manchester United,GB1,Brazil,70000000,True,70000000
DF,30,44,3,Crystal Palace,GB1,Colombia,27000000,True,27000000
MF,20,10,3,SC Freiburg,L1,Switzerland,35000000,True,35000000
DF,34,78,10,Lille,FR1,Belgium,35000000,False,1800000
FW,26,75,39,Juventus,IT1,Canada,60000000,False,35000000
DF,24,6,0,Al-Qadsiah,SA1,Saudi Arabia,1000000,False,900000
FW,28,27,4,Celtic,SC1,Japan,15000000,False,13000000
GK,25,0,0,Beşiktaş,TR1,Türkiye,10000000,False,4000000
MF,24,11,0,Al-Ahli,SA1,Saudi Arabia,800000,True,800000
DF,27,5,0,Al-Ahli,SA1,Brazil,30000000,False,17000000
MF,29,2,0,Aston Villa,GB1,Argentina,35000000,False,18000000
DF,24,16,0,Celtic,SC1,Mexico,10000000,False,8000000
GK,26,42,0,Porto,PO1,Portugal,45000000,False,40000000
DF,28,42,1,Rangers,SC1,Canada,5000000,False,2500000
DF,28,20,0,Valencia,ES1,Switzerland,4000000,False,2500000
DF,33,82,3,Real Madrid,ES1,Germany,50000000,False,9000000
DF,25,26,0,Villarreal,ES1,Cape Verde,18000000,True,18000000
MF,23,6,0,Milan,IT1,Switzerland,32000000,False,30000000
